site,plot,temptreat,preciptreat,block,AG.type,AGtemp_max_dev,AGtemp_min_dev,AGtemp_mean_dev,BGtemp_max_dev,BGtemp_min_dev,BGtemp_mean_dev
clarkharvard,99,2,NA,NA,NA,NA,NA,NA,3.137904145,3.171595644,3.154749895
clarkduke,101,2,NA,NA,NA,NA,NA,NA,0.14299537,2.273604167,1.208299769
clarkharvard,102,2,NA,NA,NA,NA,NA,NA,3.152369297,3.159660038,3.156014668
clarkharvard,104,2,NA,NA,NA,NA,NA,NA,3.274603388,3.419945644,3.347274516
clarkduke,105,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
ellison,31,3,NA,NA,NA,NA,NA,NA,-0.622684211,0.704033626,0.040674708
clarkduke,86,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
clarkharvard,87,3,NA,NA,NA,NA,NA,NA,4.879574095,4.805863068,4.842718582
clarkharvard,89,3,NA,NA,NA,NA,NA,NA,4.754295812,4.7736762,4.763986006
clarkduke,90,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
clarkduke,92,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
clarkharvard,93,3,NA,NA,NA,NA,NA,NA,4.771757934,4.790364583,4.781061258
clarkduke,97,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
clarkharvard,97,3,NA,NA,NA,NA,NA,NA,5.062973085,4.955491856,5.009232471
clarkharvard,100,3,NA,NA,NA,NA,NA,NA,5.14329657,5.084484281,5.113890425
clarkduke,102,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
clarkduke,103,3,NA,NA,NA,NA,NA,NA,-1.915476852,1.146381944,-0.384547454
clarkharvard,105,3,NA,NA,NA,NA,NA,NA,5.109360964,5.139468372,5.124414668
ellison,52,4,NA,NA,NA,NA,NA,NA,1.087856771,1.448351563,1.268104167
ellison,50,5,NA,NA,NA,NA,NA,NA,0.4615,0.292336538,0.376918269
ellison,4,6,NA,NA,NA,NA,NA,NA,0.4905,1.786977273,1.138738636
ellison,16,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
ellison,2,8,NA,NA,NA,NA,NA,NA,1.146673077,1.37400641,1.260339744
ellison,48,9,NA,NA,NA,NA,NA,NA,3.800333333,0,1.900166667
ellison,1,10,NA,NA,NA,NA,NA,NA,2.270166667,0.781666667,1.525916667
dunne,1,11,NA,NA,NA,NA,NA,NA,1.026172822,-0.467635312,0.279268755
price,1,11,NA,NA,NA,NA,NA,NA,0.963768881,-0.339430626,0.312169128
dunne,31,11,NA,NA,NA,NA,NA,NA,-1.026214965,-0.484887202,-0.755551084
price,31,11,NA,NA,NA,NA,NA,NA,-0.703039647,-0.208936272,-0.45598796
dunne,48,11,NA,NA,NA,NA,NA,NA,-0.553976199,0.170022983,-0.191976608
price,48,11,NA,NA,NA,NA,NA,NA,-0.61706954,0.233904973,-0.191582283
dunne,50,11,NA,NA,NA,NA,NA,NA,0.771218748,0.14853117,0.459874959
price,50,11,NA,NA,NA,NA,NA,NA,0.508712613,-0.025267445,0.241722584
dunne,52,11,NA,NA,NA,NA,NA,NA,0.068470536,0.49745495,0.282962743
price,52,11,NA,NA,NA,NA,NA,NA,-0.112028037,0.307416233,0.097694098
clarkduke,94,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
clarkharvard,94,11,NA,NA,NA,NA,NA,NA,0.276365509,0.164017866,0.220191688
clarkduke,95,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
clarkharvard,95,11,NA,NA,NA,NA,NA,NA,0.37252258,0.737659785,0.555091183
clarkduke,96,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
clarkharvard,96,11,NA,NA,NA,NA,NA,NA,-0.841787773,-0.942571275,-0.892179524
clarkduke,106,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
clarkharvard,106,11,NA,NA,NA,NA,NA,NA,1.141276115,1.421491098,1.281383607
clarkduke,107,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
clarkharvard,107,11,NA,NA,NA,NA,NA,NA,-0.374286006,-0.311970265,-0.343128136
clarkduke,108,11,NA,NA,NA,NA,NA,NA,-2.425375,-0.42375,-1.4245625
clarkharvard,108,11,NA,NA,NA,NA,NA,NA,-0.176122369,-0.495236174,-0.335679272
chuine,67,11,1,12,NA,NA,NA,NA,NA,NA,NA
chuine,69,11,4,12,NA,NA,NA,NA,NA,NA,NA
chuine,76,11,1,13,NA,NA,NA,NA,NA,NA,NA
chuine,78,11,4,13,NA,NA,NA,NA,NA,NA,NA
chuine,84,11,1,14,NA,NA,NA,NA,NA,NA,NA
chuine,80,11,4,14,NA,NA,NA,NA,NA,NA,NA
bace,1,1,1,1,3,2.146303716,0.649794163,1.398048939,0.736086917,1.315029717,1.025558317
bace,16,2,1,1,3,3.992025006,0.953049452,2.472537229,2.690698815,1.617003613,2.153851214
bace,31,3,1,1,3,4.604136725,2.143821136,3.373978931,3.336253919,2.808231936,3.072242928
bace,43,4,1,1,3,4.757244017,2.980227169,3.868735593,4.296554463,4.563419575,4.429987019
bace,51,1,2,1,3,0.130481329,-0.084911924,0.022784702,0.344199417,-0.196625148,0.073787135
bace,50,2,2,1,3,0.044083036,1.452591578,0.748337307,0.253435574,1.335286831,0.794361203
bace,49,3,2,1,3,1.639856747,2.956160077,2.298008412,1.940968242,2.834132761,2.387550502
bace,48,4,2,1,3,3.509877704,3.053747769,3.281812736,3.746882388,3.887331005,3.817106696
bace,4,1,3,1,3,-0.576722436,-0.655319052,-0.616020744,-0.970846039,-0.181521623,-0.576183831
bace,3,2,3,1,3,0.753754231,1.10789835,0.93082629,0.437915467,1.576387842,1.007151654
bace,2,3,3,1,3,2.359864362,1.122452348,1.741158355,2.135264698,1.590283658,1.862774178
bace,52,4,3,1,3,2.484824443,2.690324981,2.587574712,2.440970281,2.139717661,2.290343971
bace,21,1,1,2,3,2.557828442,0.302908396,1.430368419,2.262105118,0.860060385,1.561082752
bace,20,2,1,2,3,5.04873468,2.875972188,3.962353434,4.858949634,3.422778909,4.140864272
bace,19,3,1,2,3,5.241946559,2.936487691,4.089217125,5.084589447,3.48321209,4.283900769
bace,18,4,1,2,3,5.364637959,3.56452346,4.464580709,5.492783087,3.940465288,4.716624187
bace,8,1,2,2,3,0.02873676,-0.405713861,-0.18848855,-0.582824978,0.178275992,-0.202274493
bace,7,2,2,2,3,1.79491288,-0.035404922,0.879753979,1.283485301,0.547272978,0.915379139
bace,6,3,2,2,3,5.686372399,2.66342545,4.174898925,5.398708545,3.237626575,4.31816756
bace,5,4,2,2,3,2.595362897,2.171193096,2.383277996,2.831786659,2.589369543,2.710578101
bace,9,1,3,2,3,1.727494066,1.307485772,1.517489919,1.597854074,-0.208292563,0.694780755
bace,10,2,3,2,3,1.692717105,3.441041824,2.566879465,1.560874756,1.919008364,1.73994156
bace,11,3,3,2,3,1.073098074,3.358289801,2.215693938,0.90951178,1.841270341,1.37539106
bace,17,4,3,2,3,3.353035794,3.979480416,3.666258105,3.145317468,2.634666038,2.889991753
bace,35,1,1,3,3,1.650541836,0.614413193,1.132477515,3.948375588,-0.017875673,1.965249958
bace,36,2,1,3,3,0.465226929,2.383248704,1.424237817,2.716222367,1.759461791,2.237842079
bace,37,3,1,3,3,3.105076884,2.810080451,2.957578667,5.507866951,2.184952899,3.846409925
bace,38,4,1,3,3,6.652394244,3.644917385,5.148655814,7.343954998,3.189967607,5.266961302
bace,34,1,2,3,3,-0.157629948,0.488792123,0.165581087,0.258357991,0.010048083,0.134203037
bace,33,2,2,3,3,0.667370156,0.790940818,0.729155487,1.127128749,0.309425094,0.718276922
bace,32,3,2,3,3,1.303230078,2.461523719,1.882376899,1.799551402,1.97476085,1.887156126
bace,26,4,2,3,3,3.401246171,3.693829326,3.547537749,5.560886027,3.413937579,4.487411803
bace,22,1,3,3,3,-0.718997392,-0.461744628,-0.59037101,0.867344359,1.297708161,1.08252626
bace,23,2,3,3,3,-0.580994337,-0.387969004,-0.48448167,1.010229337,1.357956612,1.184092975
bace,24,3,3,3,3,1.290612687,-0.039490307,0.62556119,2.997538656,1.717879557,2.357709106
bace,25,4,3,3,3,3.289908855,3.078081375,3.183995115,3.962414657,3.776346693,3.869380675
force,12,1,2,1,4,0.687610619,-0.140771176,0.273419722,-0.258777496,0.023984772,-0.117396362
force,14,2,2,1,4,1.28091024,2.395006321,1.837958281,1.916476311,2.239086294,2.077781303
force,15,1,3,1,4,-0.876611884,-0.124841972,-0.500726928,0.623454045,-0.01178526,0.305834392
force,13,2,3,1,4,0.156637168,2.002970923,1.079804046,1.447060068,2.37106599,1.909063029
force,27,1,2,2,4,-0.44323641,0.331795196,-0.055720607,0.692999154,-0.726903553,-0.0169522
force,29,2,2,2,4,0.990771176,2.432680152,1.711725664,1.8232022,2.635152284,2.229177242
force,30,1,3,2,4,-0.619595449,-0.047977244,-0.333786346,-0.1767978,0.13819797,-0.019299915
force,28,2,3,2,4,1.145891277,2.86908976,2.007490518,1.843887479,2.311294416,2.077590948
force,39,1,2,3,4,-0.456637168,-0.319532238,-0.388084703,-0.371848562,0.323350254,-0.024249154
force,41,2,2,3,4,1.006700379,2.482869785,1.744785082,1.888684433,2.975507614,2.432096024
force,42,1,3,3,4,0.536283186,-0.321681416,0.107300885,0.089445854,0.386167513,0.237806684
force,40,2,3,3,4,0.343362832,2.250505689,1.29693426,0.952643824,1.249746193,1.101195008
force,44,1,2,4,4,0.212262958,0.128508217,0.170385588,-0.062452351,0.380050826,0.158799238
force,46,2,2,4,4,1.196839444,1.994753477,1.59579646,3.054050042,3.517080153,3.285565098
force,47,1,3,4,4,0.111757269,-0.438369153,-0.163305942,0.586019459,0.474619289,0.530319374
force,45,2,3,4,4,1.349051833,2.062262958,1.705657396,1.65607022,2.252411168,1.954240694
